endTime,artistName,trackName,msPlayed,timePlayed,tipo
2021-03-24 13:52:00,Nas,Bonjour,31482,0 days 00:00:31.482000,música
2021-03-24 13:55:00,Jorge Ben Jor,Terezinha,191426,0 days 00:03:11.426000,música
2021-03-24 13:58:00,Cartola,Preciso Me Encontrar,178506,0 days 00:02:58.506000,música
2021-03-24 14:02:00,Gal Costa,Divino Maravilhoso,260111,0 days 00:04:20.111000,música
2021-03-24 14:05:00,Di Melo,Kilario,167533,0 days 00:02:47.533000,música
2021-03-24 14:09:00,Os Mutantes,Cantor De Mambo,276493,0 days 00:04:36.493000,música
2021-03-24 14:14:00,Os Mutantes,A Minha Menina,284986,0 days 00:04:44.986000,música
2021-03-24 14:17:00,Wanderlea,Back In Bahia / Música Incidental: Banho De Lua (Tintarella Di Luna) - Medley,181000,0 days 00:03:01,música
2021-03-24 14:21:00,Jorge Ben Jor,O Telefone Tocou Novamente,228903,0 days 00:03:48.903000,música
2021-03-24 14:33:00,Di Melo,A Vida Em Seus Metodos Diz Calma,134799,0 days 00:02:14.799000,música
2021-03-25 00:52:00,Prancheta do PVC - Paulo Vinícius Coelho,Erros em série levaram a surto de Covid-19 em time do interior de SP,685400,0 days 00:11:25.400000,podcast
2021-03-25 01:05:00,Durma com essa,O comitê de Bolsonaro lançado após o colapso sanitário | 24.mar.2021,797563,0 days 00:13:17.563000,podcast
2021-03-25 01:27:00,Medo e Delírio em Brasília,Dia 812 | O baile do Gilmar e o pronunciamento presidencial | 23/03/21,1304850,0 days 00:21:44.850000,podcast
2021-03-25 13:47:00,Nightmares On Wax,Typical,283424,0 days 00:04:43.424000,música
2021-03-25 13:52:00,Nightmares On Wax,I Am You,326334,0 days 00:05:26.334000,música
2021-03-25 13:58:00,Pretty Lights,Only Yesterday,375421,0 days 00:06:15.421000,música
2021-03-25 14:04:00,RJD2,Ghostwriter,317929,0 days 00:05:17.929000,música
2021-03-25 14:06:00,Nightmares On Wax,You Wish,78872,0 days 00:01:18.872000,música
2021-03-25 14:58:00,Prancheta do PVC - Paulo Vinícius Coelho,"Mesmo com os reservas, Flamengo vence o clássico e lidera o Carioca",242938,0 days 00:04:02.938000,podcast
2021-03-25 15:00:00,O Lado Negro Da Força,Kwanzaa #88,91447,0 days 00:01:31.447000,podcast
2021-03-25 15:12:00,SpinCast,Além da ortodoxia ou heterodoxia econômica,720070,0 days 00:12:00.070000,podcast
2021-03-25 15:54:00,Esquizofrenoias,"Sozinho Junto #11: Um ano de pandemia, máscaras Pff2, a vida e obra de Zé Gotinha e WandaVision",2009960,0 days 00:33:29.960000,podcast
2021-03-25 15:58:00,Pato Fu,Anormal,204826,0 days 00:03:24.826000,música
2021-03-25 16:01:00,Autoramas,Abstrai,193145,0 days 00:03:13.145000,música
2021-03-25 16:03:00,Pato Fu,"Uh Uh Uh, La La La, Ié Ié!",147078,0 days 00:02:27.078000,música
2021-03-26 02:59:00,Rage Against The Machine,Guerrilla Radio,7490,0 days 00:00:07.490000,música
2021-03-26 03:03:00,Rage Against The Machine,Testify,209863,0 days 00:03:29.863000,música
2021-03-26 03:06:00,Rage Against The Machine,Guerrilla Radio,206053,0 days 00:03:26.053000,música
2021-03-26 03:11:00,Rage Against The Machine,Calm Like a Bomb,298888,0 days 00:04:58.888000,música
2021-03-26 03:15:00,Rage Against The Machine,Mic Check,213392,0 days 00:03:33.392000,música
2021-03-26 03:18:00,Rage Against The Machine,Sleep Now In the Fire,205590,0 days 00:03:25.590000,música
2021-03-26 03:19:00,Rage Against The Machine,Born of a Broken Man,66994,0 days 00:01:06.994000,música
2021-03-26 03:24:00,Foo Fighters,Times Like These,265544,0 days 00:04:25.544000,música
2021-03-26 03:26:00,Jack Johnson,Times Like These,141921,0 days 00:02:21.921000,música
2021-03-26 03:31:00,Frank Ocean,Nights,307151,0 days 00:05:07.151000,música
2021-03-26 03:34:00,Lady Gaga,911,172133,0 days 00:02:52.133000,música
2021-03-26 03:36:00,Nirvana,All Apologies - 1992/Live at Reading,2605,0 days 00:00:02.605000,música
2021-03-26 03:39:00,Nirvana,All Apologies - Original Steve Albini 1993 Mix,233129,0 days 00:03:53.129000,música
2021-03-26 03:42:00,Panic! At The Disco,"Nine in the Afternoon - Live at Amway Center, Orlando, FL, 4/14/2017",171575,0 days 00:02:51.575000,música
2021-03-26 03:46:00,Arnaldo Antunes,Sem Você,934,0 days 00:00:00.934000,música
2021-03-26 03:46:00,Alabama Shakes,Don't Wanna Fight,232526,0 days 00:03:52.526000,música
2021-03-26 03:49:00,BRAZA,Moldado Em Barro,171457,0 days 00:02:51.457000,música
2021-03-26 03:53:00,Fiona Apple,Across the Universe,223510,0 days 00:03:43.510000,música
2021-03-26 03:57:00,Emicida,Triunfo - Ao Vivo,238260,0 days 00:03:58.260000,música
2021-03-26 04:00:00,Nirvana,All Apologies - Home Demo,213439,0 days 00:03:33.439000,música
2021-03-26 04:13:00,Los Casal,All Apologies - Versión Acústica,40600,0 days 00:00:40.600000,música
2021-03-26 14:42:00,Viracasacas Podcast,EH VARZEA 012 - O picadeiro é o cemitério,421230,0 days 00:07:01.230000,podcast
2021-03-26 14:46:00,Prancheta do PVC - Paulo Vinícius Coelho,'Quatorze dos vinte clubes da Série A jogaram nesta semana de paralisação do futebol',196127,0 days 00:03:16.127000,podcast
2021-03-26 14:49:00,Café da Manhã,Por que os jovens saem na pandemia?,206688,0 days 00:03:26.688000,podcast
2021-03-26 15:40:00,Trivela,Trivela #330: O que seria do futebol sem a regra do impedimento?,2163905,0 days 00:36:03.905000,podcast
2021-03-26 20:05:00,Trivela,Trivela #330: O que seria do futebol sem a regra do impedimento?,1240,0 days 00:00:01.240000,podcast
2021-03-26 20:38:00,Trivela,Trivela #330: O que seria do futebol sem a regra do impedimento?,2026277,0 days 00:33:46.277000,podcast
2021-03-26 20:56:00,Podcast Tecnopolítica,Tecnopolítica #78: A economia da atenção e as tecnologias de captura da subjetividade,459655,0 days 00:07:39.655000,podcast
2021-03-27 01:00:00,Podcast Tecnopolítica,Tecnopolítica #78: A economia da atenção e as tecnologias de captura da subjetividade,2061067,0 days 00:34:21.067000,podcast
2021-03-27 01:04:00,Prancheta do PVC - Paulo Vinícius Coelho,Paralisação do Campeonato Paulista é prorrogada até 11 de abril,249077,0 days 00:04:09.077000,podcast
2021-03-27 01:09:00,Não Ouvo Podcasts,Não Ouvo #259 - Ressonâncias e Fechaduras (ft. Meu Pai),277883,0 days 00:04:37.883000,podcast
2021-03-27 18:10:00,Paramore,Hard Times,23097,0 days 00:00:23.097000,música
2021-03-27 18:13:00,Paramore,Hard Times,182693,0 days 00:03:02.693000,música
2021-03-27 18:16:00,Two Door Cinema Club,Undercover Martyn,167773,0 days 00:02:47.773000,música
2021-03-27 18:19:00,I DONT KNOW HOW BUT THEY FOUND ME,Do It All The Time,167803,0 days 00:02:47.803000,música
2021-03-27 18:22:00,MARINA,Orange Trees,187992,0 days 00:03:07.992000,música
2021-03-27 18:26:00,Catfish and the Bottlemen,7,256307,0 days 00:04:16.307000,música
2021-03-27 18:29:00,Bad Suns,Daft Pretty Boys,187013,0 days 00:03:07.013000,música
2021-03-27 18:33:00,Paramore,All I Wanted,225787,0 days 00:03:45.787000,música
2021-03-27 18:37:00,Hippo Campus,Way It Goes,245456,0 days 00:04:05.456000,música
2021-03-27 18:40:00,The Wombats,Greek Tragedy,209558,0 days 00:03:29.558000,música
2021-03-27 18:44:00,Rina Sawayama,Cyber Stockholm Syndrome,221880,0 days 00:03:41.880000,música
2021-03-27 18:48:00,Hippo Campus,Buttercup,226610,0 days 00:03:46.610000,música
2021-03-27 18:51:00,Wallows,Are You Bored Yet? (feat. Clairo),178000,0 days 00:02:58,música
2021-03-27 18:55:00,COIN,Talk Too Much,10633,0 days 00:00:10.633000,música
2021-03-27 18:55:00,Wallows,Scrawny,166520,0 days 00:02:46.520000,música
2021-03-27 18:55:00,James Brown,Get Up I Feel Like Being A Sex Machine - Pt. 1 / Single Version,1620,0 days 00:00:01.620000,música
2021-03-27 18:56:00,James Brown,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",9181,0 days 00:00:09.181000,música
2021-03-27 18:56:00,James Brown,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",17680,0 days 00:00:17.680000,música
2021-03-27 18:56:00,James Brown,Get Up I Feel Like Being A Sex Machine - Pt. 1 / Single Version,22567,0 days 00:00:22.567000,música
2021-03-27 18:57:00,James Brown,Get Up Offa That Thing,9286,0 days 00:00:09.286000,música
2021-03-27 19:01:00,James Brown,Get Up Offa That Thing,239244,0 days 00:03:59.244000,música
2021-03-27 19:03:00,James Brown,Unchained (The Payback / Untouchable),93671,0 days 00:01:33.671000,música
2021-03-27 19:06:00,Babe Rainbow,Your Imagination (feat. Jaden),197800,0 days 00:03:17.800000,música
2021-03-27 19:10:00,Degiheugi,Nuday,260509,0 days 00:04:20.509000,música
2021-03-27 19:14:00,BROCKHAMPTON,BUZZCUT (feat. Danny Brown),201160,0 days 00:03:21.160000,música
2021-03-27 19:17:00,IZENZÊÊ,Mundo de Ilusão,177914,0 days 00:02:57.914000,música
2021-03-27 19:19:00,Raffa Moreira,Drip de Quebrada,153011,0 days 00:02:33.011000,música
2021-03-27 19:21:00,Filipe Ret,War,87053,0 days 00:01:27.053000,música
2021-03-27 19:24:00,Sugar Kane,A Casa,187797,0 days 00:03:07.797000,música
2021-03-27 19:24:00,Philip Glass,String Quartet No.5: Movement V,19505,0 days 00:00:19.505000,música
2021-03-27 19:27:00,Green Day,Brain Stew - Live in Prague,180915,0 days 00:03:00.915000,música
2021-03-27 19:27:00,Machete Bomb,Seu Valor - Acústico,11685,0 days 00:00:11.685000,música
2021-03-27 19:32:00,H.E.R.,Hold Us Together - Hope Mix,269642,0 days 00:04:29.642000,música
2021-03-27 19:36:00,Tiana Major9,Same Space? - Remix,248413,0 days 00:04:08.413000,música
2021-03-27 19:39:00,Felipe El,Kilário,198042,0 days 00:03:18.042000,música
2021-03-27 19:45:00,Pato Fu,Made In Japan / Capetão 66.6 FM (Ao Vivo),327375,0 days 00:05:27.375000,música
2021-03-27 19:48:00,Djonga,Nós,193800,0 days 00:03:13.800000,música
2021-03-27 19:52:00,Tuyo,Sem Querer - Yakiruzo Remix,232500,0 days 00:03:52.500000,música
2021-03-27 19:56:00,Pitty,Para o Grande Amor - Ao Vivo | Faixa Bônus,227233,0 days 00:03:47.233000,música
2021-03-27 19:59:00,Jorja Smith,Addicted,204754,0 days 00:03:24.754000,música
2021-03-27 20:01:00,KEILA,Revolução,142875,0 days 00:02:22.875000,música
2021-03-27 20:07:00,Black Pumas,Know You Better - Live from Capitol Studio A,361009,0 days 00:06:01.009000,música
2021-03-27 20:11:00,Drake,Wants and Needs (feat. Lil Baby),194090,0 days 00:03:14.090000,música
2021-03-27 20:13:00,Patrick Paige II,Whisper (Want My Luv),164108,0 days 00:02:44.108000,música
2021-03-27 20:17:00,Bruno Mars,Leave The Door Open,242096,0 days 00:04:02.096000,música
2021-03-27 20:21:00,Bruno Mars,When I Was Your Man,213827,0 days 00:03:33.827000,música
2021-03-27 20:22:00,Bruno Mars,Locked out of Heaven,73288,0 days 00:01:13.288000,música
2021-03-27 20:26:00,Bruno Mars,Young Girls,228720,0 days 00:03:48.720000,música
2021-03-27 20:30:00,Bruno Mars,Locked out of Heaven,233478,0 days 00:03:53.478000,música
2021-03-27 20:34:00,Bruno Mars,Gorilla,244493,0 days 00:04:04.493000,música
2021-03-27 20:37:00,Bruno Mars,Treasure,178560,0 days 00:02:58.560000,música
2021-03-27 20:41:00,Bruno Mars,Moonshine,228573,0 days 00:03:48.573000,música
2021-03-27 20:44:00,Bruno Mars,When I Was Your Man,213827,0 days 00:03:33.827000,música
2021-03-27 20:48:00,Bruno Mars,Natalie,225027,0 days 00:03:45.027000,música
2021-03-27 20:51:00,Bruno Mars,Show Me,207560,0 days 00:03:27.560000,música
2021-03-27 20:57:00,Bruno Mars,Money Make Her Smile,123768,0 days 00:02:03.768000,música
2021-03-27 22:35:00,Bruno Mars,Money Make Her Smile,3018,0 days 00:00:03.018000,música
2021-03-27 23:16:00,Bruno Mars,If I Knew,1845,0 days 00:00:01.845000,música
2021-03-27 23:17:00,James Brown,Get Up Offa That Thing - DJ Numark Remix,26273,0 days 00:00:26.273000,música
2021-03-27 23:18:00,James Brown & The Famous Flames,I Got You (I Feel Good),12062,0 days 00:00:12.062000,música
2021-03-27 23:18:00,James Brown,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",19020,0 days 00:00:19.020000,música
2021-03-27 23:19:00,James Brown,The Boss,11699,0 days 00:00:11.699000,música
2021-03-27 23:19:00,James Brown,People Get Up And Drive Your Funky Soul - Remix,14943,0 days 00:00:14.943000,música
2021-03-27 23:23:00,Sepultura,Roots Bloody Roots,31230,0 days 00:00:31.230000,música
2021-03-28 16:28:00,Não Ouvo Podcasts,Não Ouvo #259 - Ressonâncias e Fechaduras (ft. Meu Pai),1585320,0 days 00:26:25.320000,podcast
2021-03-29 14:38:00,Não Ouvo Podcasts,Não Ouvo #259 - Ressonâncias e Fechaduras (ft. Meu Pai),466148,0 days 00:07:46.148000,podcast
2021-03-29 14:42:00,Prancheta do PVC - Paulo Vinícius Coelho,Os estaduais da pandemia,224876,0 days 00:03:44.876000,podcast
2021-03-29 15:11:00,Xadrez Verbal,Xadrez Verbal #253 Canal de Suez,1225440,0 days 00:20:25.440000,podcast
2021-03-29 15:14:00,Nirvana,Lake Of Fire,175962,0 days 00:02:55.962000,música
2021-03-29 15:18:00,Nirvana,Frances Farmer Will Have Her Revenge On Seattle,250013,0 days 00:04:10.013000,música
2021-03-29 15:22:00,Nirvana,You Know You're Right,217000,0 days 00:03:37,música
2021-03-29 15:26:00,Nirvana,Milk It,234662,0 days 00:03:54.662000,música
2021-03-29 15:28:00,Nirvana,Lounge Act,156411,0 days 00:02:36.411000,música
2021-03-29 15:29:00,Nirvana,Downer,2608,0 days 00:00:02.608000,música
2021-03-29 15:29:00,Nirvana,"Endless, Nameless",40345,0 days 00:00:40.345000,música
2021-03-29 15:31:00,Nirvana,Dumb,151893,0 days 00:02:31.893000,música
2021-03-29 15:36:00,Nirvana,Marigold,29454,0 days 00:00:29.454000,música
2021-03-29 15:36:00,Nirvana,Heart-Shaped Box,281148,0 days 00:04:41.148000,música
2021-03-29 23:18:00,Xadrez Verbal,Xadrez Verbal #253 Canal de Suez,1920,0 days 00:00:01.920000,podcast
2021-03-30 00:05:00,Xadrez Verbal,Xadrez Verbal #253 Canal de Suez,25743,0 days 00:00:25.743000,podcast
2021-03-30 00:11:00,Prancheta do PVC - Paulo Vinícius Coelho,As contradições do futebol em meio à pandemia,336953,0 days 00:05:36.953000,podcast
2021-03-30 00:25:00,Durma com essa,Como o bolsonarismo politiza a tragédia de um PM na Bahia | 29.mar.2021,852841,0 days 00:14:12.841000,podcast
2021-03-30 01:20:00,A Mesa,"A Mesa #57 - O novo Grêmio do Renato, a soberania rubro-negra e os desafios de Botafogo e Vasco",1389960,0 days 00:23:09.960000,podcast
2021-03-30 02:33:00,Anderson .Paak,Come Home (feat. André 3000),4460,0 days 00:00:04.460000,música
2021-03-30 02:37:00,Afrofuturo, Diálogo ,10497,0 days 00:00:10.497000,podcast
2021-03-30 02:37:00,Anderson .Paak,Come Home (feat. André 3000),262333,0 days 00:04:22.333000,música
2021-03-30 02:41:00,Anderson .Paak,Make It Better (feat. Smokey Robinson),219332,0 days 00:03:39.332000,música
2021-03-30 02:47:00,Anderson .Paak,Reachin' 2 Much (feat. Lalah Hathaway),355492,0 days 00:05:55.492000,música
2021-03-30 02:50:00,Anderson .Paak,Winners Circle,209237,0 days 00:03:29.237000,música
2021-03-30 02:52:00,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),98249,0 days 00:01:38.249000,música
2021-03-30 02:55:00,Anderson .Paak,Yada Yada,207687,0 days 00:03:27.687000,música
2021-03-30 02:59:00,Anderson .Paak,King James,197963,0 days 00:03:17.963000,música
2021-03-30 03:03:00,Anderson .Paak,Chosen One (feat. Sonyae Elise),245412,0 days 00:04:05.412000,música
2021-03-30 03:06:00,Anderson .Paak,Jet Black (feat. Brandy),208395,0 days 00:03:28.395000,música
2021-03-30 03:09:00,Anderson .Paak,Twilight,196221,0 days 00:03:16.221000,música
2021-03-30 03:12:00,Anderson .Paak,What Can We Do? (feat. Nate Dogg),176036,0 days 00:02:56.036000,música
2021-03-30 03:16:00,Anderson .Paak,Parking Lot,234333,0 days 00:03:54.333000,música
2021-03-30 03:19:00,Smino,Wild Irish Roses,169319,0 days 00:02:49.319000,música
2021-03-30 03:23:00,KAYTRANADA,CHANCES,218200,0 days 00:03:38.200000,música
2021-03-30 03:26:00,Thundercat,Them Changes,188453,0 days 00:03:08.453000,música
2021-03-30 05:05:00,Free Nationals,Gidget,176772,0 days 00:02:56.772000,música
2021-03-30 15:09:00,A Mesa,"A Mesa #57 - O novo Grêmio do Renato, a soberania rubro-negra e os desafios de Botafogo e Vasco",1064795,0 days 00:17:44.795000,podcast
2021-03-30 15:13:00,Prancheta do PVC - Paulo Vinícius Coelho,Volta Redonda recebe o clássico carioca,246700,0 days 00:04:06.700000,podcast
2021-03-30 15:39:00,Café da Manhã,A saída de Ernesto e a diplomacia de Bolsonaro,1436264,0 days 00:23:56.264000,podcast
2021-03-30 15:41:00,Durma com essa,Como o bolsonarismo politiza a tragédia de um PM na Bahia | 29.mar.2021,2412,0 days 00:00:02.412000,podcast
2021-03-30 15:41:00,Pizza de Dados,Episódio 002: Pizza de aprendizado,1427,0 days 00:00:01.427000,podcast
2021-03-30 15:41:00,A Mesa,"A Mesa #57 - O novo Grêmio do Renato, a soberania rubro-negra e os desafios de Botafogo e Vasco",10403,0 days 00:00:10.403000,podcast
2021-03-30 15:41:00,Pizza de Dados,Episódio 001: Hello World,0,0 days 00:00:00,podcast
2021-03-30 15:42:00,Pizza de Dados,Episódio 001: Hello World,0,0 days 00:00:00,podcast
2021-03-30 15:57:00,Pizza de Dados,Episódio 002: Pizza de aprendizado,70280,0 days 00:01:10.280000,podcast
2021-03-30 16:35:00,Pizza de Dados,Episódio 002: Pizza de aprendizado,411240,0 days 00:06:51.240000,podcast
2021-03-30 16:38:00,Cartola,Alegria,162106,0 days 00:02:42.106000,música
2021-03-30 16:42:00,Adoniran Barbosa,Vide Verso Meu Endereço,212324,0 days 00:03:32.324000,música
2021-03-30 16:46:00,Marcelo Camelo,Santa Chuva,255413,0 days 00:04:15.413000,música
2021-03-30 17:27:00,Academia da Berlinda,Fui Humilhado,1586,0 days 00:00:01.586000,música
2021-03-31 00:28:00,IZENZÊÊ,Mundo de Ilusão,148375,0 days 00:02:28.375000,música
2021-03-31 00:32:00,Nirvana,Serve The Servants,217154,0 days 00:03:37.154000,música
2021-03-31 00:35:00,Nirvana,Scentless Apprentice,228053,0 days 00:03:48.053000,música
2021-03-31 00:40:00,Nirvana,Heart-Shaped Box,281102,0 days 00:04:41.102000,música
2021-03-31 00:43:00,Nirvana,Rape Me,169971,0 days 00:02:49.971000,música
2021-03-31 00:47:00,Nirvana,Frances Farmer Will Have Her Revenge On Seattle,250013,0 days 00:04:10.013000,música
2021-03-31 00:49:00,Nirvana,Dumb,95763,0 days 00:01:35.763000,música
2021-03-31 00:54:00,The Strokes,The Adults Are Talking,309053,0 days 00:05:09.053000,música
2021-03-31 00:57:00,The Strokes,Selfless,222077,0 days 00:03:42.077000,música
2021-03-31 01:01:00,The Strokes,Brooklyn Bridge To Chorus,235946,0 days 00:03:55.946000,música
2021-03-31 01:06:00,The Strokes,Bad Decisions,293315,0 days 00:04:53.315000,música
2021-03-31 01:13:00,The Strokes,Eternal Summer,375320,0 days 00:06:15.320000,música
2021-03-31 01:18:00,The Strokes,At The Door,310359,0 days 00:05:10.359000,música
2021-03-31 01:18:00,The Strokes,Why Are Sundays So Depressing,28563,0 days 00:00:28.563000,música
2021-03-31 01:19:00,Xadrez Verbal,Xadrez Verbal #253 Canal de Suez,3572,0 days 00:00:03.572000,podcast
2021-03-31 01:19:00,Pizza de Dados,Episódio 001: Hello World,0,0 days 00:00:00,podcast
2021-03-31 02:07:00,Medo e Delírio em Brasília,"Dias 816, 817 e 818 | Forças Armadas sob ataque | 27, 28 e 29/03/21",1154840,0 days 00:19:14.840000,podcast
2021-03-31 13:03:00,Medo e Delírio em Brasília,"Dias 816, 817 e 818 | Forças Armadas sob ataque | 27, 28 e 29/03/21",780167,0 days 00:13:00.167000,podcast
2021-03-31 14:32:00,Medo e Delírio em Brasília,"Dias 816, 817 e 818 | Forças Armadas sob ataque | 27, 28 e 29/03/21",117838,0 days 00:01:57.838000,podcast
2021-03-31 14:34:00,Medo e Delírio em Brasília,FEED DESCONTINUADO,92508,0 days 00:01:32.508000,podcast
2021-03-31 14:51:00,Durma com essa,A queda da cúpula das Forças Armadas. E os riscos de ruptura  | 30.mar.2021,1014411,0 days 00:16:54.411000,podcast
2021-03-31 15:10:00,História Preta,O Plano | 3. Sonhos perdidos,19694,0 days 00:00:19.694000,podcast
